timestamp,source_ip,destination_ip,user,log_type,protocol,port,bytes_sent,bytes_received,login_status,failed_login_count,http_method,url,status_code,label
2026-01-25 13:03:14.000,10.0.7.223,10.0.7.199,gregory21,network,TCP,3306,3479,2781,,,,,,Normal
2026-01-25 13:07:04.000,10.0.17.24,188.192.69.119,zquinn,web,TCP,443,1508,2901,,,GET,/api/status,200.0,Normal
2026-01-25 13:07:16.000,103.99.165.174,10.0.7.37,,web,TCP,443,400,473,,,POST,/search?q=<script>alert(1)</script>,200.0,Phishing/Web Attack
2026-01-25 13:08:38.000,10.0.19.8,10.0.20.181,christian36,network,TCP,80,4297,2292,,,,,,Normal
2026-01-25 13:19:18.000,10.0.17.77,57.251.175.243,ashleyrios,web,TCP,443,1366,2558,,,POST,/cart,200.0,Normal
2026-01-25 13:20:52.000,10.0.19.8,10.0.20.181,allenbeverly,auth,TCP,22,676,517,SUCCESS,0.0,,,,Normal
2026-01-25 13:26:24.000,10.0.7.223,10.0.17.77,hickseric,auth,TCP,22,656,472,SUCCESS,0.0,,,,Normal
2026-01-25 13:38:10.000,10.0.8.41,10.0.8.41,romanchristopher,network,UDP,21,3519,4181,,,,,,Normal
2026-01-25 13:42:30.000,10.0.5.180,10.0.20.30,simpsondavid,auth,TCP,22,917,1636,SUCCESS,0.0,,,,Normal
2026-01-25 13:46:47.000,213.111.64.59,10.0.11.149,,web,TCP,443,271,185,,,GET,/search?q=1; DROP TABLE users--,403.0,Phishing/Web Attack
2026-01-25 13:51:38.000,10.0.6.247,193.158.180.114,anthony91,web,TCP,443,2651,2645,,,GET,/api/status,200.0,Normal
2026-01-25 14:10:54.000,10.0.0.196,10.0.7.116,fwashington,network,UDP,80,2154,764,,,,,,Normal
2026-01-25 14:11:35.000,10.0.7.131,207.209.75.199,davismartin,web,TCP,443,2311,2455,,,POST,/profile,200.0,Normal
2026-01-25 14:11:37.000,10.0.5.180,10.0.10.28,zquinn,network,UDP,22,3715,4250,,,,,,Normal
2026-01-25 14:26:44.000,10.0.12.22,10.0.10.28,richard59,auth,TCP,22,708,745,SUCCESS,0.0,,,,Normal
2026-01-25 14:41:33.000,10.0.2.57,114.93.113.242,anthony81,web,TCP,443,2640,852,,,POST,/home,200.0,Normal
2026-01-25 14:49:01.000,10.0.18.110,10.0.8.208,gregg02,network,UDP,80,4085,4261,,,,,,Normal
2026-01-25 14:51:50.000,10.0.8.208,147.125.86.157,christian36,web,TCP,443,326,2665,,,GET,/products,200.0,Normal
2026-01-25 14:51:50.000,10.0.19.8,10.0.18.110,tracy49,network,UDP,443,852,3528,,,,,,Normal
2026-01-25 14:55:55.000,10.0.0.196,10.0.19.8,jessica30,network,UDP,443,1041,2661,,,,,,Normal
2026-01-25 15:09:51.000,10.0.9.254,10.0.0.196,williamsjason,auth,TCP,22,521,1802,SUCCESS,0.0,,,,Normal
2026-01-25 15:14:34.000,10.0.7.223,50.189.8.170,cmccoy,web,TCP,443,2251,2273,,,GET,/profile,200.0,Normal
2026-01-25 15:17:30.000,10.0.7.199,10.0.20.160,kellydorothy,auth,TCP,22,1705,1246,SUCCESS,0.0,,,,Normal
2026-01-25 15:26:46.000,10.0.2.220,47.16.215.58,martinezcheryl,web,TCP,443,378,1155,,,POST,/api/status,200.0,Normal
2026-01-25 15:29:17.000,10.0.19.8,18.230.251.158,martintammy,web,TCP,443,637,2237,,,POST,/home,200.0,Normal
2026-01-25 15:42:32.000,10.0.2.13,10.0.1.9,simpsondavid,network,TCP,443,2506,766,,,,,,Normal
2026-01-25 15:44:15.000,10.0.7.223,10.0.13.89,kristinschneider,auth,TCP,22,1475,759,SUCCESS,0.0,,,,Normal
2026-01-25 15:46:45.000,10.0.0.191,10.0.8.41,jennifer29,auth,TCP,22,897,1046,SUCCESS,0.0,,,,Normal
2026-01-25 16:00:18.000,134.80.210.39,10.0.20.30,,web,TCP,443,188,199,,,GET,/search?q=' UNION SELECT * FROM users--,500.0,Phishing/Web Attack
2026-01-25 16:04:42.000,10.0.3.175,157.207.60.64,lauren40,web,TCP,443,446,820,,,POST,/products,200.0,Normal
2026-01-25 16:06:58.000,10.0.3.175,10.0.2.13,williamsjason,network,UDP,22,3559,3459,,,,,,Normal
2026-01-25 16:09:37.000,10.0.3.99,33.62.117.140,webbchristopher,web,TCP,443,1758,1154,,,POST,/search,200.0,Normal
2026-01-25 16:13:27.000,10.0.0.191,10.0.8.208,perryhector,network,UDP,3306,1780,4227,,,,,,Normal
2026-01-25 16:16:49.000,10.0.18.110,10.0.7.223,williamsjason,network,UDP,443,1832,701,,,,,,Normal
2026-01-25 16:17:05.000,10.0.3.251,10.0.3.251,tammy19,network,UDP,80,1241,4985,,,,,,Normal
2026-01-25 16:25:55.000,10.0.3.175,10.0.17.24,kristinschneider,auth,TCP,22,1919,1922,SUCCESS,0.0,,,,Normal
2026-01-25 16:34:34.000,10.0.11.149,81.209.206.181,zbradshaw,web,TCP,443,1781,1859,,,POST,/home,200.0,Normal
2026-01-25 16:37:49.000,10.0.17.109,10.0.5.180,lauren40,network,UDP,3389,4617,653,,,,,,Normal
2026-01-25 16:40:25.000,10.0.8.208,10.0.0.196,cmccoy,network,TCP,443,4374,2901,,,,,,Normal
2026-01-25 16:51:33.000,10.0.6.247,10.0.1.188,kristen66,network,TCP,3389,1082,4006,,,,,,Normal
2026-01-25 16:58:56.000,10.0.3.251,10.0.3.93,woodvickie,network,TCP,21,581,586,,,,,,Normal
2026-01-25 17:06:11.000,10.0.10.28,10.0.8.41,nicoleescobar,auth,TCP,22,731,312,SUCCESS,0.0,,,,Normal
2026-01-25 17:09:22.000,10.0.18.110,66.88.130.140,peter52,web,TCP,443,2734,648,,,POST,/cart,200.0,Normal
2026-01-25 17:15:23.000,10.0.17.109,10.0.0.191,dyerraymond,network,UDP,3389,1319,3792,,,,,,Normal
2026-01-25 17:28:47.000,10.0.1.188,10.0.11.156,jessica30,network,UDP,443,1890,2242,,,,,,Normal
2026-01-25 17:31:49.000,10.0.0.191,106.224.21.29,christian36,web,TCP,443,1180,384,,,POST,/profile,200.0,Normal
2026-01-25 17:32:23.000,10.0.9.254,10.0.6.247,brandon67,network,TCP,3306,4157,507,,,,,,Normal
2026-01-25 17:37:14.000,10.0.2.13,10.0.7.223,brownsamantha,network,UDP,3389,2884,682,,,,,,Normal
2026-01-25 17:57:33.000,10.0.20.30,10.0.17.77,brownsamantha,auth,TCP,22,1381,1176,SUCCESS,0.0,,,,Normal
2026-01-25 18:00:01.000,10.0.14.139,10.0.17.77,lauren40,auth,TCP,22,649,294,SUCCESS,0.0,,,,Normal
2026-01-25 18:07:00.000,10.0.13.89,203.138.219.102,ashleyhunter,web,TCP,443,2667,2927,,,GET,/cart,200.0,Normal
2026-01-25 18:10:41.000,10.0.18.110,10.0.20.160,ashleyrios,auth,TCP,22,745,579,SUCCESS,0.0,,,,Normal
2026-01-25 18:13:02.000,10.0.7.131,10.0.1.9,robertfrench,network,UDP,21,3067,2073,,,,,,Normal
2026-01-25 18:18:41.000,10.0.3.251,10.0.0.196,tammy19,network,TCP,8080,1315,3194,,,,,,Normal
2026-01-25 18:21:02.000,10.0.7.223,10.0.1.9,kristinschneider,network,TCP,8080,1635,3270,,,,,,Normal
2026-01-25 18:25:35.000,10.0.6.182,10.0.9.254,kellydorothy,network,TCP,8080,2745,4800,,,,,,Normal
2026-01-25 18:29:45.000,10.0.11.149,10.0.9.254,natasha71,network,UDP,443,1543,781,,,,,,Normal
2026-01-25 18:31:11.000,141.252.217.249,10.0.20.30,,web,TCP,443,144,342,,,POST,/search?q=<script>alert(1)</script>,200.0,Phishing/Web Attack
2026-01-25 18:35:54.000,78.89.128.29,10.0.6.182,,web,TCP,443,358,191,,,POST,/search?q=<script>alert(1)</script>,200.0,Phishing/Web Attack
2026-01-25 18:37:09.000,232.47.197.48,10.0.8.208,,web,TCP,443,325,244,,,POST,/search?q=' OR '1'='1,403.0,Phishing/Web Attack
2026-01-25 18:46:18.000,10.0.1.9,10.0.12.22,lisahancock,network,UDP,22,4462,4863,,,,,,Normal
2026-01-25 18:49:14.000,10.0.18.110,10.0.0.196,fwashington,network,UDP,3306,1801,4663,,,,,,Normal
2026-01-25 19:02:23.000,10.0.1.188,10.0.11.149,romanchristopher,network,TCP,22,4257,2934,,,,,,Normal
2026-01-25 19:04:14.000,10.0.20.181,167.159.92.179,allenbeverly,web,TCP,443,1608,947,,,POST,/products,200.0,Normal
2026-01-25 19:12:05.000,10.0.6.247,10.0.0.196,kristen66,network,UDP,3306,1189,1669,,,,,,Normal
2026-01-25 19:14:17.000,10.0.3.99,10.0.1.188,zbradshaw,network,UDP,80,4142,682,,,,,,Normal
2026-01-25 19:14:22.000,10.0.20.160,10.0.2.220,kristinschneider,network,TCP,3306,1515,1848,,,,,,Normal
2026-01-25 19:14:30.000,10.0.8.41,10.0.7.223,davismartin,auth,TCP,22,507,361,SUCCESS,0.0,,,,Normal
2026-01-25 19:15:02.000,10.0.12.22,71.156.69.170,angel91,web,TCP,443,462,2788,,,GET,/cart,200.0,Normal
2026-01-25 19:16:28.000,10.0.3.99,10.0.20.181,lauren40,auth,TCP,22,1910,1201,SUCCESS,0.0,,,,Normal
2026-01-25 19:17:23.000,10.0.7.116,10.0.18.73,harperjason,auth,TCP,22,1925,507,SUCCESS,0.0,,,,Normal
2026-01-25 19:21:38.000,10.0.10.28,10.0.20.30,kristen66,auth,TCP,22,624,328,SUCCESS,0.0,,,,Normal
2026-01-25 19:24:32.000,10.0.8.208,5.157.66.231,harperjason,web,TCP,443,975,2192,,,GET,/search,200.0,Normal
2026-01-25 19:31:24.000,122.51.230.39,10.0.1.9,,web,TCP,443,152,467,,,POST,/search?q=1; DROP TABLE users--,200.0,Phishing/Web Attack
2026-01-25 19:33:47.000,10.0.17.109,43.224.136.32,zbradshaw,web,TCP,443,1192,367,,,GET,/search,200.0,Normal
2026-01-25 19:40:48.000,10.0.7.116,10.0.19.8,lauren40,auth,TCP,22,370,358,SUCCESS,0.0,,,,Normal
2026-01-25 19:41:42.000,10.0.20.181,49.19.129.234,margaret00,web,TCP,443,2134,988,,,GET,/cart,200.0,Normal
2026-01-25 19:44:16.000,211.20.38.100,10.0.10.28,,web,TCP,443,445,464,,,POST,/search?q=1; DROP TABLE users--,500.0,Phishing/Web Attack
2026-01-25 19:48:07.000,10.0.7.37,10.0.3.99,joseph63,auth,TCP,22,637,1999,SUCCESS,0.0,,,,Normal
2026-01-25 19:56:00.000,10.0.12.22,10.0.3.175,jennifermccoy,network,UDP,22,865,3070,,,,,,Normal
2026-01-25 20:11:52.000,10.0.18.110,104.62.104.236,melaniemeyer,web,TCP,443,1873,916,,,POST,/cart,200.0,Normal
2026-01-25 20:12:53.000,10.0.7.37,10.0.2.57,jessica30,auth,TCP,22,524,1292,SUCCESS,0.0,,,,Normal
2026-01-25 20:12:56.000,10.0.12.22,10.0.7.131,margaret00,auth,TCP,22,289,1317,SUCCESS,0.0,,,,Normal
2026-01-25 20:23:17.000,10.0.18.110,10.0.2.99,margaret00,network,UDP,443,3829,1088,,,,,,Normal
2026-01-25 20:31:17.000,10.0.13.89,10.0.8.208,nicoleescobar,auth,TCP,22,1969,1956,SUCCESS,0.0,,,,Normal
2026-01-25 20:41:48.000,10.0.7.116,215.3.150.83,hickseric,web,TCP,443,583,1772,,,GET,/home,200.0,Normal
2026-01-25 20:51:43.000,10.0.18.110,10.0.17.109,cmccoy,auth,TCP,22,1022,1352,SUCCESS,0.0,,,,Normal
2026-01-25 20:51:49.000,10.0.3.99,10.0.17.77,kevinkoch,network,TCP,443,1591,3291,,,,,,Normal
2026-01-25 20:57:09.000,141.60.57.192,10.0.8.208,,web,TCP,443,479,189,,,GET,/search?q=1; DROP TABLE users--,403.0,Phishing/Web Attack
2026-01-25 21:05:56.000,10.0.2.220,10.0.10.28,webbchristopher,auth,TCP,22,968,789,SUCCESS,0.0,,,,Normal
2026-01-25 21:10:26.000,10.0.7.116,10.0.6.247,jennifermccoy,network,TCP,3389,2249,3175,,,,,,Normal
2026-01-25 21:11:39.000,230.10.241.74,10.0.17.77,,web,TCP,443,147,284,,,POST,"/search?q=""><img src=x onerror=alert(1)>",200.0,Phishing/Web Attack
2026-01-25 21:19:56.000,10.0.1.188,10.0.7.37,romanchristopher,auth,TCP,22,1249,1080,SUCCESS,0.0,,,,Normal
2026-01-25 21:22:07.000,245.167.210.47,10.0.3.251,,web,TCP,443,331,422,,,GET,/search?q=' OR '1'='1,500.0,Phishing/Web Attack
2026-01-25 21:33:40.000,10.0.7.199,10.0.7.131,gregory21,network,TCP,443,1006,743,,,,,,Normal
2026-01-25 21:49:22.000,10.0.20.160,79.155.193.44,martinezcheryl,web,TCP,443,972,816,,,POST,/cart,200.0,Normal
2026-01-25 21:51:27.000,10.0.7.116,10.0.9.254,gregg02,network,UDP,21,2135,2257,,,,,,Normal
2026-01-25 22:00:00.000,10.0.3.99,137.171.11.15,tracy49,web,TCP,443,722,2919,,,POST,/api/status,200.0,Normal
2026-01-25 22:06:44.000,10.0.7.199,101.133.56.76,fullerchristopher,web,TCP,443,984,2850,,,GET,/profile,200.0,Normal
2026-01-25 22:08:37.000,10.0.17.52,10.0.3.175,brownsamantha,auth,TCP,22,1925,495,SUCCESS,0.0,,,,Normal
2026-01-25 22:08:41.000,10.0.11.149,10.0.6.182,jennifermccoy,auth,TCP,22,1887,1796,SUCCESS,0.0,,,,Normal
2026-01-25 22:20:39.000,10.0.5.180,10.0.17.77,brownsamantha,auth,TCP,22,1325,952,SUCCESS,0.0,,,,Normal
2026-01-25 22:53:15.000,10.0.5.180,10.0.7.131,natashabailey,network,UDP,3306,3987,4350,,,,,,Normal
2026-01-25 22:56:17.000,10.0.3.99,10.0.20.30,zbradshaw,auth,TCP,22,1224,1796,SUCCESS,0.0,,,,Normal
2026-01-25 22:59:07.000,10.0.5.180,10.0.11.149,joseph63,auth,TCP,22,1384,1944,SUCCESS,0.0,,,,Normal
2026-01-25 23:10:04.000,10.0.2.57,10.0.17.24,kristen66,auth,TCP,22,810,1431,SUCCESS,0.0,,,,Normal
2026-01-25 23:12:22.000,10.0.5.180,107.151.198.24,christian36,web,TCP,443,912,2215,,,GET,/products,200.0,Normal
2026-01-25 23:13:51.000,10.0.1.188,10.0.20.181,jennifer29,auth,TCP,22,433,774,SUCCESS,0.0,,,,Normal
2026-01-25 23:21:42.000,10.0.8.208,10.0.20.160,jennifermccoy,auth,TCP,22,1539,893,SUCCESS,0.0,,,,Normal
2026-01-25 23:24:41.000,10.0.14.139,10.0.17.77,gregory21,network,UDP,22,1794,4565,,,,,,Normal
2026-01-25 23:33:07.000,10.0.6.182,192.70.242.152,jennifermccoy,web,TCP,443,2761,885,,,POST,/profile,200.0,Normal
2026-01-25 23:36:02.000,10.0.1.9,10.0.20.30,tammy19,auth,TCP,22,663,1503,SUCCESS,0.0,,,,Normal
2026-01-25 23:37:53.000,10.0.0.196,10.0.6.247,kevinkoch,network,TCP,21,4136,3722,,,,,,Normal
2026-01-25 23:41:45.000,10.0.11.149,179.1.49.225,woodvickie,web,TCP,443,2147,2955,,,GET,/cart,200.0,Normal
2026-01-25 23:43:54.000,10.0.3.175,10.0.10.28,tammy19,network,UDP,80,3449,3668,,,,,,Normal
2026-01-25 23:55:03.000,172.86.92.161,10.0.3.99,,web,TCP,443,317,188,,,POST,"/search?q=""><img src=x onerror=alert(1)>",403.0,Phishing/Web Attack
2026-01-26 00:04:42.000,10.0.17.109,10.0.17.77,romanchristopher,network,UDP,22,3914,1317,,,,,,Normal
2026-01-26 00:10:17.000,149.207.35.242,10.0.20.160,,web,TCP,443,147,186,,,POST,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-26 00:11:05.000,10.0.3.99,10.0.7.116,angel91,auth,TCP,22,1458,1054,SUCCESS,0.0,,,,Normal
2026-01-26 00:30:34.000,10.0.10.28,10.0.20.30,nicoleescobar,auth,TCP,22,436,1249,SUCCESS,0.0,,,,Normal
2026-01-26 00:31:45.000,10.0.17.109,10.0.19.8,gvazquez,network,TCP,21,2129,1816,,,,,,Normal
2026-01-26 00:33:12.000,10.0.7.116,10.0.0.196,romanchristopher,network,TCP,3389,581,1906,,,,,,Normal
2026-01-26 00:41:50.000,10.0.14.139,10.0.2.13,lisahancock,network,UDP,8080,2675,2082,,,,,,Normal
2026-01-26 00:43:28.000,182.58.233.189,10.0.7.131,,web,TCP,443,293,378,,,POST,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-26 00:45:51.000,10.0.7.223,10.0.18.110,jennifer29,network,TCP,3389,1980,1579,,,,,,Normal
2026-01-26 00:51:16.000,10.0.5.180,3.24.49.236,tammy19,web,TCP,443,2151,2794,,,GET,/profile,200.0,Normal
2026-01-26 00:51:46.000,10.0.9.254,10.0.7.37,gvazquez,network,UDP,22,930,738,,,,,,Normal
2026-01-26 01:03:13.000,10.0.10.28,10.0.11.149,jennifermccoy,auth,TCP,22,1323,1767,SUCCESS,0.0,,,,Normal
2026-01-26 01:07:49.000,10.0.3.251,208.229.225.62,kristen66,web,TCP,443,2029,2672,,,GET,/search,200.0,Normal
2026-01-26 01:11:36.000,10.0.0.191,10.0.11.156,jessica30,auth,TCP,22,1847,1268,SUCCESS,0.0,,,,Normal
2026-01-26 01:31:35.000,10.0.18.73,10.0.14.139,davismartin,web,TCP,443,823,651,,,GET,/config,200.0,Unauthorized Access
2026-01-26 01:32:03.000,10.0.10.28,10.0.6.182,natashabailey,web,TCP,443,308,490,,,GET,/backup,200.0,Unauthorized Access
2026-01-26 01:33:33.000,10.0.14.139,10.0.11.156,richard59,web,TCP,443,890,423,,,GET,/admin,200.0,Unauthorized Access
2026-01-26 01:39:56.000,236.111.227.152,10.0.7.223,,web,TCP,443,346,355,,,POST,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-26 01:48:08.000,10.0.17.24,10.0.7.131,webbchristopher,web,TCP,443,503,597,,,GET,/payroll,200.0,Unauthorized Access
2026-01-26 01:51:59.000,10.0.9.254,10.0.20.160,christian36,network,TCP,3389,2730,4540,,,,,,Normal
2026-01-26 01:55:02.000,10.0.6.182,10.0.1.188,woodvickie,web,TCP,443,920,264,,,GET,/admin,200.0,Unauthorized Access
2026-01-26 02:06:29.000,10.0.2.99,10.0.13.89,brownsamantha,network,TCP,80,880,4149,,,,,,Normal
2026-01-26 02:09:30.000,10.0.11.156,10.0.19.8,kellydorothy,web,TCP,443,953,565,,,GET,/config,200.0,Unauthorized Access
2026-01-26 02:12:00.000,10.0.2.220,10.0.17.24,hodgeskimberly,auth,TCP,22,1954,308,SUCCESS,0.0,,,,Normal
2026-01-26 02:22:32.000,10.0.10.28,116.85.0.140,natasha71,web,TCP,443,699,908,,,POST,/home,200.0,Normal
2026-01-26 02:22:32.000,10.0.1.9,10.0.17.109,cjackson,auth,TCP,22,1844,952,SUCCESS,0.0,,,,Normal
2026-01-26 02:23:49.000,10.0.17.77,10.0.7.199,peter52,auth,TCP,22,898,1164,SUCCESS,0.0,,,,Normal
2026-01-26 02:25:01.000,10.0.2.220,10.0.6.247,lauren40,auth,TCP,22,1288,1231,SUCCESS,0.0,,,,Normal
2026-01-26 02:29:30.000,10.0.0.191,10.0.5.180,lisahancock,network,TCP,3389,4695,3055,,,,,,Normal
2026-01-26 02:46:01.000,10.0.1.9,146.63.208.216,tammy19,web,TCP,443,497,2971,,,POST,/cart,200.0,Normal
2026-01-26 02:58:00.000,10.0.2.220,10.0.11.149,hickseric,web,TCP,443,936,522,,,GET,/admin,200.0,Unauthorized Access
2026-01-26 03:16:33.000,10.0.14.139,10.0.3.175,perryhector,network,UDP,3306,4145,3026,,,,,,Normal
2026-01-26 03:17:05.000,10.0.14.139,10.0.7.116,kristen66,web,TCP,443,574,697,,,GET,/db-console,200.0,Unauthorized Access
2026-01-26 03:26:10.000,10.0.6.247,10.0.9.254,anthony81,web,TCP,443,769,646,,,GET,/config,200.0,Unauthorized Access
2026-01-26 03:29:33.000,10.0.1.9,10.0.18.110,webbchristopher,web,TCP,443,749,315,,,GET,/backup,200.0,Unauthorized Access
2026-01-26 03:33:39.000,10.0.11.149,190.79.170.109,zquinn,web,TCP,443,1857,2413,,,POST,/api/status,200.0,Normal
2026-01-26 03:36:17.000,10.0.3.93,208.201.200.121,angel91,web,TCP,443,2788,1858,,,POST,/products,200.0,Normal
2026-01-26 03:50:12.000,10.0.7.131,10.0.20.30,jennifermccoy,network,TCP,21,1995,891,,,,,,Normal
2026-01-26 03:56:15.000,10.0.7.223,10.0.6.182,cjackson,web,TCP,443,972,711,,,GET,/config,200.0,Unauthorized Access
2026-01-26 03:56:27.000,10.0.0.196,10.0.1.9,romanchristopher,web,TCP,443,991,468,,,GET,/config,200.0,Unauthorized Access
2026-01-26 04:01:59.000,10.0.3.251,10.0.2.57,dyerraymond,web,TCP,443,462,332,,,GET,/admin,200.0,Unauthorized Access
2026-01-26 04:05:53.000,10.0.13.89,10.0.17.52,jlogan,web,TCP,443,480,309,,,GET,/admin,200.0,Unauthorized Access
2026-01-26 04:10:49.000,10.0.20.181,181.178.135.44,hickseric,web,TCP,443,2239,1045,,,POST,/search,200.0,Normal
2026-01-26 04:12:04.000,10.0.7.116,10.0.10.28,cassandrasmith,auth,TCP,22,1948,1395,SUCCESS,0.0,,,,Normal
2026-01-26 04:12:20.000,10.0.0.191,29.61.11.75,joseph63,web,TCP,443,2156,1514,,,POST,/api/status,200.0,Normal
2026-01-26 04:16:50.000,10.0.18.110,10.0.0.191,brandon67,auth,TCP,22,507,398,SUCCESS,0.0,,,,Normal
2026-01-26 04:18:27.000,10.0.17.24,10.0.12.22,ebaker,auth,TCP,22,1987,343,SUCCESS,0.0,,,,Normal
2026-01-26 04:24:54.000,10.0.17.52,10.0.1.188,jessica30,network,UDP,3389,1322,4202,,,,,,Normal
2026-01-26 04:32:14.000,10.0.2.99,10.0.7.199,gregg02,auth,TCP,22,806,1037,SUCCESS,0.0,,,,Normal
2026-01-26 04:32:57.000,10.0.0.191,10.0.13.89,peter52,auth,TCP,22,553,1204,SUCCESS,0.0,,,,Normal
2026-01-26 04:33:26.000,74.144.158.193,10.0.8.64,,web,TCP,443,478,313,,,GET,/search?q=<script>alert(1)</script>,200.0,Phishing/Web Attack
2026-01-26 04:43:44.000,10.0.5.180,10.0.5.180,cassandrasmith,web,TCP,443,724,291,,,GET,/db-console,200.0,Unauthorized Access
2026-01-26 04:46:28.000,10.0.7.37,10.0.0.196,haysthomas,auth,TCP,22,393,681,SUCCESS,0.0,,,,Normal
2026-01-26 04:51:01.000,10.0.20.30,10.0.7.37,perryhector,auth,TCP,22,1104,1492,SUCCESS,0.0,,,,Normal
2026-01-26 04:58:33.000,10.0.6.247,10.0.1.9,anthony91,web,TCP,443,553,218,,,GET,/db-console,200.0,Unauthorized Access
2026-01-26 05:01:16.000,10.0.10.28,10.0.3.251,simpsondavid,auth,TCP,22,955,1309,SUCCESS,0.0,,,,Normal
2026-01-26 05:05:56.000,10.0.1.9,10.0.2.13,hodgeskimberly,auth,TCP,22,1603,329,SUCCESS,0.0,,,,Normal
2026-01-26 05:06:02.000,10.0.17.77,10.0.6.182,jennifermccoy,network,TCP,3306,1890,1612,,,,,,Normal
2026-01-26 05:22:00.000,10.0.1.188,10.0.0.196,dyerraymond,network,TCP,443,2302,4561,,,,,,Normal
2026-01-26 05:23:53.000,88.249.60.126,10.0.1.9,,web,TCP,443,260,333,,,POST,/search?q=' OR '1'='1,403.0,Phishing/Web Attack
2026-01-26 05:25:09.000,10.0.12.22,10.0.2.57,angel91,auth,TCP,22,618,643,SUCCESS,0.0,,,,Normal
2026-01-26 05:31:58.000,10.0.1.188,10.0.3.251,harperjason,network,UDP,443,3692,800,,,,,,Normal
2026-01-26 05:34:13.000,10.0.11.149,134.252.150.200,gvazquez,web,TCP,443,585,448,,,GET,/api/status,200.0,Normal
2026-01-26 05:34:22.000,10.0.7.223,10.0.7.131,gvazquez,network,TCP,22,1468,2696,,,,,,Normal
2026-01-26 05:36:49.000,10.0.18.110,10.0.11.156,brandon67,network,UDP,22,1978,2573,,,,,,Normal
2026-01-26 05:38:11.000,10.0.2.13,10.0.14.139,williamsdale,auth,TCP,22,338,558,SUCCESS,0.0,,,,Normal
2026-01-26 05:43:38.000,10.0.0.196,177.180.84.10,jennifermccoy,web,TCP,443,2977,1522,,,GET,/home,200.0,Normal
2026-01-26 05:52:08.000,10.0.10.28,10.0.0.191,lisahancock,network,TCP,443,2533,2060,,,,,,Normal
2026-01-26 06:00:31.000,10.0.3.99,10.0.6.247,tammy19,network,TCP,443,2503,2037,,,,,,Normal
2026-01-26 06:31:29.000,10.0.3.99,10.0.0.191,nicoleescobar,network,TCP,8080,3839,3322,,,,,,Normal
2026-01-26 06:43:22.000,10.0.17.24,10.0.13.89,melaniemeyer,auth,TCP,22,1411,1587,SUCCESS,0.0,,,,Normal
2026-01-26 06:44:35.000,10.0.2.13,10.0.10.28,harperjason,auth,TCP,22,1440,255,SUCCESS,0.0,,,,Normal
2026-01-26 06:48:25.000,10.0.20.160,10.0.11.149,lisahancock,auth,TCP,22,983,1562,SUCCESS,0.0,,,,Normal
2026-01-26 06:50:20.000,10.0.6.247,10.0.6.247,robertfrench,auth,TCP,22,1578,454,SUCCESS,0.0,,,,Normal
2026-01-26 06:58:05.000,10.0.3.99,130.86.254.168,natasha71,web,TCP,443,2472,1170,,,GET,/search,200.0,Normal
2026-01-26 06:58:14.000,10.0.10.28,10.0.18.110,hickseric,network,TCP,3306,2698,2787,,,,,,Normal
2026-01-26 07:00:27.000,10.0.6.182,10.0.3.99,lisahancock,network,UDP,80,4310,4003,,,,,,Normal
2026-01-26 07:05:02.000,10.0.7.223,60.58.78.49,fhooper,web,TCP,443,1259,777,,,GET,/home,200.0,Normal
2026-01-26 07:08:26.000,10.0.8.64,10.0.17.109,robertfrench,network,UDP,21,1122,4341,,,,,,Normal
2026-01-26 07:17:19.000,10.0.11.156,10.0.0.196,kristen66,network,TCP,8080,2755,4110,,,,,,Normal
2026-01-26 07:28:43.000,52.44.230.16,10.0.0.196,,web,TCP,443,196,337,,,GET,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-26 07:52:18.000,10.0.7.223,10.0.5.180,allenbeverly,auth,TCP,22,1538,1667,SUCCESS,0.0,,,,Normal
2026-01-26 07:55:32.000,10.0.14.139,46.161.81.171,ashleyhunter,web,TCP,443,486,2811,,,GET,/search,200.0,Normal
2026-01-26 08:05:06.000,10.0.13.89,33.168.114.148,anthony81,web,TCP,443,2779,977,,,POST,/products,200.0,Normal
2026-01-26 08:15:08.000,10.0.13.89,75.120.155.32,richard59,web,TCP,443,1649,2814,,,POST,/search,200.0,Normal
2026-01-26 08:30:33.000,10.0.11.149,10.0.2.220,jlogan,network,TCP,3389,2316,752,,,,,,Normal
2026-01-26 08:50:39.000,10.0.2.220,30.225.88.87,harperjason,web,TCP,443,1600,1422,,,GET,/profile,200.0,Normal
2026-01-26 08:51:49.000,10.0.7.116,10.0.7.223,natashabailey,network,UDP,8080,1709,2796,,,,,,Normal
2026-01-26 09:00:40.000,10.0.17.109,197.35.156.203,dustinschmidt,web,TCP,443,2489,1636,,,POST,/api/status,200.0,Normal
2026-01-26 09:01:47.000,10.0.7.223,141.231.161.46,christian36,web,TCP,443,1215,2833,,,POST,/api/status,200.0,Normal
2026-01-26 09:23:12.000,10.0.7.223,10.0.1.188,dustinschmidt,auth,TCP,22,1488,287,SUCCESS,0.0,,,,Normal
2026-01-26 09:23:38.000,10.0.3.175,10.0.18.110,brownsamantha,auth,TCP,22,1548,1918,SUCCESS,0.0,,,,Normal
